Region;Period;Cause_death;Sex;Age.Group;obitos_corrigidos1;obitos_corrigidos2;Pop_ajustada;Pop_ajustada;nmx_cause_ajustado.1;nmx_cause_ajustado.2
AR;2019/2021;External_causes;Male;25;1497,812146;1475,998944;1782618,251;1800549,732;0,000840232;0,000819749
AR;2019/2021;Undefined ;Male;25;104,5396057;109,3475211;1782618,251;1800549,732;5,86439E-05;6,07301E-05
AR;2019/2021;All_other_causes;Male;25;191,8064333;172,3732721;1782618,251;1800549,732;0,000107598;9,57337E-05
AR;2019/2021;All_causes;Male;25;2377,48669;2632,876962;1782618,251;1800549,732;0,001333705;0,001462263
AR;2019/2021;Infec_parasit;Male;30;117,5528839;154,7642849;1733887,722;1750616,289;6,77973E-05;8,84056E-05
AR;2019/2021;Covid;Male;30;0;496,66984;1733887,722;1750616,289;0;0,000283711
AR;2019/2021;Neoplasms;Male;30;223,1164228;242,6217483;1733887,722;1750616,289;0,00012868;0,000138592
AR;2019/2021;Circulatory;Male;30;234,4580362;259,1358491;1733887,722;1750616,289;0,000135221;0,000148025
AR;2019/2021;Respiratory;Male;30;162,1578019;167,631016;1733887,722;1750616,289;9,35227E-05;9,57554E-05
AR;2019/2021;Pregnancy;Male;30;0;0;1733887,722;1750616,289;0;0
AR;2019/2021;External_causes;Male;30;1233,791022;1111,831044;1733887,722;1750616,289;0,000711575;0,000635108
AR;2019/2021;Undefined ;Male;30;134,6952612;133,4240395;1733887,722;1750616,289;7,7684E-05;7,62155E-05
AR;2019/2021;All_other_causes;Male;30;205,2825265;251,6329283;1733887,722;1750616,289;0,000118394;0,00014374
AR;2019/2021;All_causes;Male;30;2311,053955;2817,710751;1733887,722;1750616,289;0,001332874;0,001609554
AR;2019/2021;Infec_parasit;Male;35;207,9781793;214,1175762;1590103,796;1612876,59;0,000130795;0,000132755
AR;2019/2021;Covid;Male;35;0;847,850535;1590103,796;1612876,59;0;0,000525676
AR;2019/2021;Neoplasms;Male;35;329,6494895;317,8144389;1590103,796;1612876,59;0,000207313;0,000197048
AR;2019/2021;Circulatory;Male;35;414,5781585;453,9899371;1590103,796;1612876,59;0,000260724;0,000281478
AR;2019/2021;Respiratory;Male;35;194,387924;303,1411188;1590103,796;1612876,59;0,000122249;0,000187951
AR;2019/2021;Pregnancy;Male;35;0;0;1590103,796;1612876,59;0;0
AR;2019/2021;External_causes;Male;35;1063,192757;941,9538399;1590103,796;1612876,59;0,000668631;0,000584021
AR;2019/2021;Undefined ;Male;35;159,8249741;176,561135;1590103,796;1612876,59;0,000100512;0,00010947
AR;2019/2021;All_other_causes;Male;35;325,9470933;358,8756188;1590103,796;1612876,59;0,000204985;0,000222507
AR;2019/2021;All_causes;Male;35;2695,558576;3614,3042;1590103,796;1612876,59;0,001695209;0,002240906
AR;2019/2021;Infec_parasit;Male;40;244,1482974;283,6196365;1559162,521;1598222,553;0,000156589;0,000177459
AR;2019/2021;Covid;Male;40;0;1495,026387;1559162,521;1598222,553;0;0,000935431
AR;2019/2021;Neoplasms;Male;40;516,5848708;557,4284797;1559162,521;1598222,553;0,000331322;0,00034878
AR;2019/2021;Circulatory;Male;40;675,198894;848,7201258;1559162,521;1598222,553;0,000433052;0,00053104
AR;2019/2021;Respiratory;Male;40;314,2436906;461,738128;1559162,521;1598222,553;0,000201546;0,000288907
AR;2019/2021;Pregnancy;Male;40;0;0;1559162,521;1598222,553;0;0
AR;2019/2021;External_causes;Male;40;900,7182195;940,9366111;1559162,521;1598222,553;0,000577694;0,000588739
AR;2019/2021;Undefined ;Male;40;242,2504324;260,8289495;1559162,521;1598222,553;0,000155372;0,000163199
AR;2019/2021;All_other_causes;Male;40;579,475867;635,4389325;1559162,521;1598222,553;0,000371658;0,000397591
AR;2019/2021;All_causes;Male;40;3472,620272;5483,73725;1559162,521;1598222,553;0,002227234;0,003431147
AR;2019/2021;Infec_parasit;Male;45;295,3892981;354,1876794;1386657,908;1415407,464;0,000213022;0,000250237
AR;2019/2021;Covid;Male;45;0;2307,758853;1386657,908;1415407,464;0;0,001630455
AR;2019/2021;Neoplasms;Male;45;887,4405465;831,1298735;1386657,908;1415407,464;0,000639985;0,000587202
AR;2019/2021;Circulatory;Male;45;1108,895948;1189,212579;1386657,908;1415407,464;0,00079969;0,000840191
AR;2019/2021;Respiratory;Male;45;440,1426052;610,2973518;1386657,908;1415407,464;0,000317413;0,000431181
AR;2019/2021;Pregnancy;Male;45;0;0;1386657,908;1415407,464;0;0
AR;2019/2021;External_causes;Male;45;741,2900792;762,9215766;1386657,908;1415407,464;0,000534588;0,000539012
AR;2019/2021;Undefined ;Male;45;334,7277759;340,0808226;1386657,908;1415407,464;0,000241392;0,000240271
AR;2019/2021;All_other_causes;Male;45;792,0774113;895,3006151;1386657,908;1415407,464;0,000571213;0,000632539
AR;2019/2021;All_causes;Male;45;4599,963664;7290,88935;1386657,908;1415407,464;0,003317302;0,005151089
AR;2019/2021;Infec_parasit;Male;50;365,7200834;434,8958166;1154736,6;1168535,061;0,000316713;0,000372172
AR;2019/2021;Covid;Male;50;0;3393,408887;1154736,6;1168535,061;0;0,002903986
AR;2019/2021;Neoplasms;Male;50;1457,291951;1403,596891;1154736,6;1168535,061;0,001262012;0,001201159
AR;2019/2021;Circulatory;Male;50;1730,763186;2011,818239;1154736,6;1168535,061;0,001498838;0,001721658
AR;2019/2021;Respiratory;Male;50;659,7103121;942,5480483;1154736,6;1168535,061;0,000571308;0,000806607
AR;2019/2021;Pregnancy;Male;50;0;0;1154736,6;1168535,061;0;0
AR;2019/2021;External_causes;Male;50;667,1610713;640,8541243;1154736,6;1168535,061;0,00057776;0,000548425
AR;2019/2021;Undefined ;Male;50;416,1480457;489,5558744;1154736,6;1168535,061;0,000360384;0,000418948
AR;2019/2021;All_other_causes;Male;50;1227,705236;1421,763447;1154736,6;1168535,061;0,001063191;0,001216706
AR;2019/2021;All_causes;Male;50;6524,499884;10738,44133;1154736,6;1168535,061;0,005650206;0,009189661
AR;2019/2021;Infec_parasit;Male;55;390,838221;516,6386317;1016058,769;1026240,79;0,000384661;0,000503428
AR;2019/2021;Covid;Male;55;0;4561,335541;1016058,769;1026240,79;0;0,004444703
AR;2019/2021;Neoplasms;Male;55;2581,919325;2308,916886;1016058,769;1026240,79;0,002541112;0,002249878
AR;2019/2021;Circulatory;Male;55;2798,40257;3084,520126;1016058,769;1026240,79;0,002754174;0,00300565
AR;2019/2021;Respiratory;Male;55;1098,845726;1434,399532;1016058,769;1026240,79;0,001081479;0,001397722
AR;2019/2021;Pregnancy;Male;55;0;0;1016058,769;1026240,79;0;0
AR;2019/2021;External_causes;Male;55;662,083742;627,6301503;1016058,769;1026240,79;0,00065162;0,000611582
AR;2019/2021;Undefined ;Male;55;684,5333795;791,5155428;1016058,769;1026240,79;0,000673714;0,000771277
AR;2019/2021;All_other_causes;Male;55;1856,995495;2063,461054;1016058,769;1026240,79;0,001827646;0,002010699
AR;2019/2021;All_causes;Male;55;10073,61846;15388,41746;1016058,769;1026240,79;0,009914405;0,014994938
AR;2019/2021;Infec_parasit;Male;60;547,5753996;748,8131577;893209,6413;904453,2378;0,000613042;0,000827918
AR;2019/2021;Covid;Male;60;0;5381,09162;893209,6413;904453,2378;0;0,005949552
AR;2019/2021;Neoplasms;Male;60;3920,617862;3573,156657;893209,6413;904453,2378;0,004389359;0,003950626
AR;2019/2021;Circulatory;Male;60;4181,000603;4360,111321;893209,6413;904453,2378;0,004680873;0,004820715
AR;2019/2021;Respiratory;Male;60;1794,814925;2296,645298;893209,6413;904453,2378;0,002009399;0,002539264
AR;2019/2021;Pregnancy;Male;60;0;0;893209,6413;904453,2378;0;0
AR;2019/2021;External_causes;Male;60;718,9498303;619,4923202;893209,6413;904453,2378;0,000804906;0,000684936
AR;2019/2021;Undefined ;Male;60;899,6437219;976,102184;893209,6413;904453,2378;0,001007203;0,001079218
AR;2019/2021;All_other_causes;Male;60;2586,822422;2620,405375;893209,6413;904453,2378;0,002896098;0,002897226
AR;2019/2021;All_causes;Male;60;14649,42476;20575,81793;893209,6413;904453,2378;0,016400881;0,022749455
AR;2019/2021;Infec_parasit;Male;65;805,7898541;892,8533808;750595,6402;764923,0587;0,001073534;0,001167246
AR;2019/2021;Covid;Male;65;0;6721,598502;750595,6402;764923,0587;0;0,008787287
AR;2019/2021;Neoplasms;Male;65;4962,832864;4633,87488;750595,6402;764923,0587;0,006611859;0,006057962
AR;2019/2021;Circulatory;Male;65;5708,49974;6007,331447;750595,6402;764923,0587;0,007605293;0,007853511
AR;2019/2021;Respiratory;Male;65;2864,452103;3347,601428;750595,6402;764923,0587;0,003816239;0,00437639
AR;2019/2021;Pregnancy;Male;65;0;0;750595,6402;764923,0587;0;0
AR;2019/2021;External_causes;Male;65;648,8826858;601,1822024;750595,6402;764923,0587;0,00086449;0,000785938
AR;2019/2021;Undefined ;Male;65;1347,9578;1371,358361;750595,6402;764923,0587;0,001795851;0,001792806
AR;2019/2021;All_other_causes;Male;65;3410,225455;3547,553801;750595,6402;764923,0587;0,004543359;0,004637792
AR;2019/2021;All_causes;Male;65;19748,6405;27123,354;750595,6402;764923,0587;0,026310625;0,035458931
AR;2019/2021;Infec_parasit;Male;70;898,2246004;1051,365259;604968,0923;620254,5352;0,001484747;0,001695055
AR;2019/2021;Covid;Male;70;0;6506,876591;604968,0923;620254,5352;0;0,010490655
AR;2019/2021;Neoplasms;Male;70;5479,417735;5166,239129;604968,0923;620254,5352;0,009057367;0,008329224
AR;2019/2021;Circulatory;Male;70;6645,325627;7255,803774;604968,0923;620254,5352;0,010984589;0,011698107
AR;2019/2021;Respiratory;Male;70;3912,938263;4454,769157;604968,0923;620254,5352;0,006468008;0,007182163
AR;2019/2021;Pregnancy;Male;70;0;0;604968,0923;620254,5352;0;0
AR;2019/2021;External_causes;Male;70;543,2742361;534,0451036;604968,0923;620254,5352;0,000898021;0,00086101
AR;2019/2021;Undefined ;Male;70;1504,767209;1697,394548;604968,0923;620254,5352;0,00248735;0,00273661
AR;2019/2021;All_other_causes;Male;70;3757,185605;3820,031775;604968,0923;620254,5352;0,006210552;0,006158813
AR;2019/2021;All_causes;Male;70;22741,13328;30486,52534;604968,0923;620254,5352;0,037590633;0,049151636
AR;2019/2021;Infec_parasit;Male;75;926,3569145;1050,238553;416870,4381;425421,7744;0,00222217;0,0024687
AR;2019/2021;Covid;Male;75;0;6179,776858;416870,4381;425421,7744;0;0,014526235
AR;2019/2021;Neoplasms;Male;75;4851,274652;4705,057293;416870,4381;425421,7744;0,011637368;0,011059747
AR;2019/2021;Circulatory;Male;75;7130,341822;7901,634591;416870,4381;425421,7744;0,017104455;0,018573649
AR;2019/2021;Respiratory;Male;75;4492,07327;4719,766691;416870,4381;425421,7744;0,010775706;0,011094323
AR;2019/2021;Pregnancy;Male;75;0;0;416870,4381;425421,7744;0;0
AR;2019/2021;External_causes;Male;75;524,9958506;469,9596912;416870,4381;425421,7744;0,001259374;0,001104691
AR;2019/2021;Undefined ;Male;75;1531,907299;1748,55715;416870,4381;425421,7744;0,00367478;0,004110173
AR;2019/2021;All_other_causes;Male;75;3698,884786;3914,449864;416870,4381;425421,7744;0,008872984;0,009201339
AR;2019/2021;All_causes;Male;75;23155,83459;30689,44069;416870,4381;425421,7744;0,055546838;0,072138857
AR;2019/2021;Infec_parasit;Male;80;860,0450313;865,0177778;242808,1742;246436,5367;0,003542076;0,003510104
AR;2019/2021;Covid;Male;80;0;4768,030464;242808,1742;246436,5367;0;0,019347904
AR;2019/2021;Neoplasms;Male;80;3721,622133;3566,138673;242808,1742;246436,5367;0,015327417;0,01447082
AR;2019/2021;Circulatory;Male;80;7022,672252;7497,86478;242808,1742;246436,5367;0,028922718;0,030425135
AR;2019/2021;Respiratory;Male;80;4785,165943;4865,314579;242808,1742;246436,5367;0,019707598;0,019742667
AR;2019/2021;Pregnancy;Male;80;0;0;242808,1742;246436,5367;0;0
AR;2019/2021;External_causes;Male;80;401,1090155;396,7192198;242808,1742;246436,5367;0,001651958;0,001609823
AR;2019/2021;Undefined ;Male;80;1486,673815;1660,276582;242808,1742;246436,5367;0,006122833;0,006737136
AR;2019/2021;All_other_causes;Male;80;3585,121172;3546,182247;242808,1742;246436,5367;0,014765241;0,01438984
AR;2019/2021;All_causes;Male;80;21862,40936;27165,54432;242808,1742;246436,5367;0,090039841;0,110233428
AR;2019/2021;Infec_parasit;Male;85;1195,62335;1082,055709;187693,1003;193898,1173;0,006370098;0,005580537
AR;2019/2021;Covid;Male;85;0;5374,068006;187693,1003;193898,1173;0;0,027715937
AR;2019/2021;Neoplasms;Male;85;3552,777273;3240,30368;187693,1003;193898,1173;0,018928651;0,016711373
AR;2019/2021;Circulatory;Male;85;10351,37261;11431,10503;187693,1003;193898,1173;0,055150523;0,058954183
AR;2019/2021;Respiratory;Male;85;8280,11981;7207,129911;187693,1003;193898,1173;0,044115206;0,037169675
AR;2019/2021;Pregnancy;Male;85;0;0;187693,1003;193898,1173;0;0
AR;2019/2021;External_causes;Male;85;498,5937382;496,4076392;187693,1003;193898,1173;0,002656431;0,002560147
AR;2019/2021;Undefined ;Male;85;2337,0633;2523,018492;187693,1003;193898,1173;0,012451514;0,013012083
AR;2019/2021;All_other_causes;Male;85;5077,288071;4685,486787;187693,1003;193898,1173;0,027051011;0,024164684
AR;2019/2021;All_causes;Male;85;31292,83815;36039,57526;187693,1003;193898,1173;0,166723434;0,185868619
AR;2019/2022;Infec_parasit;Male;0;95,44892286;61,19222713;266489,442;255108;0,000358171;0,000239868
AR;2019/2022;Covid;Male;0;0;24,04617975;266489,442;255108;0;9,42588E-05
AR;2019/2022;Neoplasms;Male;0;15,07543397;13,01458894;266489,442;255108;5,65705E-05;5,1016E-05
AR;2019/2022;Circulatory;Male;0;23,14392632;16,0416504;266489,442;255108;8,68474E-05;6,28818E-05
AR;2019/2022;Respiratory;Male;0;201,4382632;131,3062842;266489,442;255108;0,000755896;0,000514709
AR;2019/2022;Pregnancy;Male;0;0;0;266489,442;255108;0;0
AR;2019/2022;External_causes;Male;0;80,22180309;54,88822746;266489,442;255108;0,000301032;0,000215157
AR;2019/2022;Undefined ;Male;0;187,9702525;127,4279296;266489,442;255108;0,000705357;0,000499506
AR;2019/2022;All_other_causes;Male;0;2667,003793;1888,690495;266489,442;255108;0,010007915;0,007403494
AR;2019/2022;All_causes;Male;0;3270,302395;2316,607582;266489,442;255108;0,01227179;0,00908089
AR;2019/2022;Infec_parasit;Male;1;37,17484364;28,09438538;1496908,058;1246681;2,48344E-05;2,25353E-05
AR;2019/2022;Covid;Male;1;0;18,03463481;1496908,058;1246681;0;1,44661E-05
AR;2019/2022;Neoplasms;Male;1;70,35202521;54,06060023;1496908,058;1246681;4,69982E-05;4,33636E-05
AR;2019/2022;Circulatory;Male;1;21,13141099;24,0624756;1496908,058;1246681;1,41167E-05;1,93012E-05
AR;2019/2022;Respiratory;Male;1;90,64721845;78,1823677;1496908,058;1246681;6,05563E-05;6,27124E-05
AR;2019/2022;Pregnancy;Male;1;0;0;1496908,058;1246681;0;0
AR;2019/2022;External_causes;Male;1;168,5673331;158,5659904;1496908,058;1246681;0,00011261;0,000127191
AR;2019/2022;Undefined ;Male;1;47,24386026;31,10445526;1496908,058;1246681;3,1561E-05;2,49498E-05
AR;2019/2022;All_other_causes;Male;1;205,0533063;179,7730992;1496908,058;1246681;0,000136985;0,000144201
AR;2019/2022;All_causes;Male;1;640,1699979;571,8780087;1496908,058;1246681;0,000427662;0,00045872
AR;2019/2022;Infec_parasit;Male;5;13,06143155;22,06875036;1906843,894;1920995;6,84976E-06;1,14882E-05
AR;2019/2022;Covid;Male;5;0;8,015393249;1906843,894;1920995;0;4,17252E-06
AR;2019/2022;Neoplasms;Male;5;64,32185162;86,09651148;1906843,894;1920995;3,37321E-05;4,48187E-05
AR;2019/2022;Circulatory;Male;5;16,10012266;27,07028504;1906843,894;1920995;8,44334E-06;1,40918E-05
AR;2019/2022;Respiratory;Male;5;29,20854817;32,07481752;1906843,894;1920995;1,53177E-05;1,6697E-05
AR;2019/2022;Pregnancy;Male;5;0;0;1906843,894;1920995;0;0
AR;2019/2022;External_causes;Male;5;85,2991324;83,34878985;1906843,894;1920995;4,47331E-05;4,33883E-05
AR;2019/2022;Undefined ;Male;5;20,10377032;12,04043429;1906843,894;1920995;1,0543E-05;6,26781E-06
AR;2019/2022;All_other_causes;Male;5;103,0622648;115,5534977;1906843,894;1920995;5,40486E-05;6,01529E-05
AR;2019/2022;All_causes;Male;5;331,1571216;386,2684795;1906843,894;1920995;0,000173668;0,000201077
AR;2019/2022;Infec_parasit;Male;10;7,033078527;12,04334438;1911504,356;1925321;3,67934E-06;6,25524E-06
AR;2019/2022;Covid;Male;10;0;11,02116572;1911504,356;1925321;0;5,72433E-06
AR;2019/2022;Neoplasms;Male;10;91,45763277;81,09090035;1911504,356;1925321;4,78459E-05;4,21181E-05
AR;2019/2022;Circulatory;Male;10;23,14392632;24,0624756;1911504,356;1925321;1,21077E-05;1,24979E-05
AR;2019/2022;Respiratory;Male;10;35,25169607;33,07715557;1911504,356;1925321;1,84419E-05;1,71801E-05
AR;2019/2022;Pregnancy;Male;10;0;0;1911504,356;1925321;0;0
AR;2019/2022;External_causes;Male;10;190,907582;156,5330931;1911504,356;1925321;9,9873E-05;8,13023E-05
AR;2019/2022;Undefined ;Male;10;19,09858181;24,08086859;1911504,356;1925321;9,99139E-06;1,25075E-05
AR;2019/2022;All_other_causes;Male;10;87,0645293;117,5999931;1911504,356;1925321;4,55476E-05;6,10807E-05
AR;2019/2022;All_causes;Male;10;453,9570268;459,5089964;1911504,356;1925321;0,000237487;0,000238666
AR;2019/2022;Infec_parasit;Male;15;28,13231411;33,11281247;1855871,752;1863152;1,51585E-05;1,77725E-05
AR;2019/2022;Covid;Male;15;0;23,04425559;1855871,752;1863152;0;1,23684E-05
AR;2019/2022;Neoplasms;Male;15;103,5179799;111,1245671;1855871,752;1863152;5,57786E-05;5,96433E-05
AR;2019/2022;Circulatory;Male;15;44,27533731;67,17441104;1855871,752;1863152;2,38569E-05;3,60542E-05
AR;2019/2022;Respiratory;Male;15;92,66160109;109,2548472;1855871,752;1863152;4,99289E-05;5,86398E-05
AR;2019/2022;Pregnancy;Male;15;0;0;1855871,752;1863152;0;0
AR;2019/2022;External_causes;Male;15;1076,393814;862,9649095;1855871,752;1863152;0,000579994;0,000463175
AR;2019/2022;Undefined ;Male;15;63,32687651;36,12130288;1855871,752;1863152;3,41224E-05;1,93872E-05
AR;2019/2022;All_other_causes;Male;15;135,7499026;161,815547;1855871,752;1863152;7,31462E-05;8,68504E-05
AR;2019/2022;All_causes;Male;15;1544,057825;1404,612653;1855871,752;1863152;0,000831985;0,000753891
AR;2019/2022;Infec_parasit;Male;20;68,32133426;63,21897184;1810464,146;1827712;3,77369E-05;3,45891E-05
AR;2019/2022;Covid;Male;20;0;48,0923595;1810464,146;1827712;0;2,63129E-05
AR;2019/2022;Neoplasms;Male;20;161,809658;140,1571117;1810464,146;1827712;8,93747E-05;7,66845E-05
AR;2019/2022;Circulatory;Male;20;120,7509199;102,2655213;1810464,146;1827712;6,66961E-05;5,59528E-05
AR;2019/2022;Respiratory;Male;20;120,8629579;112,2618613;1810464,146;1827712;6,6758E-05;6,14221E-05
AR;2019/2022;Pregnancy;Male;20;0;0;1810464,146;1827712;0;0
AR;2019/2022;External_causes;Male;20;1756,755941;1480,965693;1810464,146;1827712;0,000970335;0,000810284
AR;2019/2022;Undefined ;Male;20;101,5240401;95,32010483;1810464,146;1827712;5,60763E-05;5,21527E-05
AR;2019/2022;All_other_causes;Male;20;168,2486311;167,9767155;1810464,146;1827712;9,29312E-05;9,19055E-05
AR;2019/2022;All_causes;Male;20;2498,273482;2210,258339;1810464,146;1827712;0,001379908;0,001209303
AR;2019/2022;Infec_parasit;Male;25;124,5859625;123,403991;1782618,251;1809583;6,98893E-05;6,81947E-05
AR;2019/2022;Covid;Male;25;0;67,12891846;1782618,251;1809583;0;3,70963E-05
AR;2019/2022;Neoplasms;Male;25;183,9202945;188,2109786;1782618,251;1809583;0,000103174;0,000104008
AR;2019/2022;Circulatory;Male;25;151,9449076;168,4373292;1782618,251;1809583;8,52369E-05;9,30807E-05
AR;2019/2022;Respiratory;Male;25;122,8773406;158,3694115;1782618,251;1809583;6,89308E-05;8,75171E-05
AR;2019/2022;Pregnancy;Male;25;0;0;1782618,251;1809583;0;0
AR;2019/2022;External_causes;Male;25;1497,812146;1477,916347;1782618,251;1809583;0,000840232;0,000816717
AR;2019/2022;Undefined ;Male;25;104,5396057;107,3605391;1782618,251;1809583;5,86439E-05;5,93289E-05
AR;2019/2022;All_other_causes;Male;25;191,8064333;219,4159549;1782618,251;1809583;0,000107598;0,000121252
AR;2019/2022;All_causes;Male;25;2377,48669;2510,24347;1782618,251;1809583;0,001333705;0,001387194
AR;2019/2022;Infec_parasit;Male;30;117,5528839;159,5260985;1733887,722;1759041;6,77973E-05;9,06892E-05
AR;2019/2022;Covid;Male;30;0;91,17509821;1733887,722;1759041;0;5,18323E-05
AR;2019/2022;Neoplasms;Male;30;223,1164228;234,262601;1733887,722;1759041;0,00012868;0,000133176
AR;2019/2022;Circulatory;Male;30;234,4580362;296,7705323;1733887,722;1759041;0,000135221;0,000168712
AR;2019/2022;Respiratory;Male;30;162,1578019;188,4395529;1733887,722;1759041;9,35227E-05;0,000107126
AR;2019/2022;Pregnancy;Male;30;0;0;1733887,722;1759041;0;0
AR;2019/2022;External_causes;Male;30;1233,791022;1273,610167;1733887,722;1759041;0,000711575;0,000724037
AR;2019/2022;Undefined ;Male;30;134,6952612;125,4211906;1733887,722;1759041;7,7684E-05;7,13009E-05
AR;2019/2022;All_other_causes;Male;30;205,2825265;255,413831;1733887,722;1759041;0,000118394;0,000145201
AR;2019/2022;All_causes;Male;30;2311,053955;2624,619071;1733887,722;1759041;0,001332874;0,001492074
AR;2019/2022;Infec_parasit;Male;35;207,9781793;190,6244951;1590103,796;1624385;0,000130795;0,000117352
AR;2019/2022;Covid;Male;35;0;104,2001122;1590103,796;1624385;0;6,41474E-05
AR;2019/2022;Neoplasms;Male;35;329,6494895;332,3725792;1590103,796;1624385;0,000207313;0,000204614
AR;2019/2022;Circulatory;Male;35;414,5781585;455,18183;1590103,796;1624385;0,000260724;0,000280218
AR;2019/2022;Respiratory;Male;35;194,387924;235,5494411;1590103,796;1624385;0,000122249;0,000145008
AR;2019/2022;Pregnancy;Male;35;0;0;1590103,796;1624385;0;0
AR;2019/2022;External_causes;Male;35;1063,192757;970,7084671;1590103,796;1624385;0,000668631;0,000597585
AR;2019/2022;Undefined ;Male;35;159,8249741;152,5121677;1590103,796;1624385;0,000100512;9,38892E-05
AR;2019/2022;All_other_causes;Male;35;325,9470933;341,9905496;1590103,796;1624385;0,000204985;0,000210535
AR;2019/2022;All_causes;Male;35;2695,558576;2783,139642;1590103,796;1624385;0,001695209;0,00171335
AR;2019/2022;Infec_parasit;Male;40;244,1482974;242,8363913;1559162,521;1618118;0,000156589;0,000150073
AR;2019/2022;Covid;Male;40;0;179,344424;1559162,521;1618118;0;0,000110835
AR;2019/2022;Neoplasms;Male;40;516,5848708;591,6632359;1559162,521;1618118;0,000331322;0,000365649
AR;2019/2022;Circulatory;Male;40;675,198894;824,1397891;1559162,521;1618118;0,000433052;0,00050932
AR;2019/2022;Respiratory;Male;40;314,2436906;379,88612;1559162,521;1618118;0,000201546;0,00023477
AR;2019/2022;Pregnancy;Male;40;0;0;1559162,521;1618118;0;0
AR;2019/2022;External_causes;Male;40;900,7182195;938,1821101;1559162,521;1618118;0,000577694;0,000579798
AR;2019/2022;Undefined ;Male;40;242,2504324;245,8255335;1559162,521;1618118;0,000155372;0,000151921
AR;2019/2022;All_other_causes;Male;40;579,475867;610,2981095;1559162,521;1618118;0,000371658;0,000377165
AR;2019/2022;All_causes;Male;40;3472,620272;4012,175713;1559162,521;1618118;0,002227234;0,002479532
AR;2019/2022;Infec_parasit;Male;45;295,3892981;309,0743451;1386657,908;1430005;0,000213022;0,000216135
AR;2019/2022;Covid;Male;45;0;239,4598733;1386657,908;1430005;0;0,000167454
AR;2019/2022;Neoplasms;Male;45;887,4405465;863,9684815;1386657,908;1430005;0,000639985;0,000604172
AR;2019/2022;Circulatory;Male;45;1108,895948;1221,170636;1386657,908;1430005;0,00079969;0,000853962
AR;2019/2022;Respiratory;Male;45;440,1426052;505,1783759;1386657,908;1430005;0,000317413;0,00035327
AR;2019/2022;Pregnancy;Male;45;0;0;1386657,908;1430005;0;0
AR;2019/2022;External_causes;Male;45;741,2900792;796,8957468;1386657,908;1430005;0,000534588;0,000557268
AR;2019/2022;Undefined ;Male;45;334,7277759;302,0142269;1386657,908;1430005;0,000241392;0,000211198
AR;2019/2022;All_other_causes;Male;45;792,0774113;947,2655926;1386657,908;1430005;0,000571213;0,000662421
AR;2019/2022;All_causes;Male;45;4599,963664;5185,027279;1386657,908;1430005;0,003317302;0,003625881
AR;2019/2022;Infec_parasit;Male;50;365,7200834;429,4981019;1154736,6;1175496;0,000316713;0,000365376
AR;2019/2022;Covid;Male;50;0;338,6503648;1154736,6;1175496;0;0,000288091
AR;2019/2022;Neoplasms;Male;50;1457,291951;1416,58795;1154736,6;1175496;0,001262012;0,001205098
AR;2019/2022;Circulatory;Male;50;1730,763186;2014,229728;1154736,6;1175496;0,001498838;0,001713515
AR;2019/2022;Respiratory;Male;50;659,7103121;758,7699019;1154736,6;1175496;0,000571308;0,000645489
AR;2019/2022;Pregnancy;Male;50;0;0;1154736,6;1175496;0;0
AR;2019/2022;External_causes;Male;50;667,1610713;725,7443409;1154736,6;1175496;0,00057776;0,000617394
AR;2019/2022;Undefined ;Male;50;416,1480457;496,6679146;1154736,6;1175496;0,000360384;0,000422518
AR;2019/2022;All_other_causes;Male;50;1227,705236;1367,638117;1154736,6;1175496;0,001063191;0,001163456
AR;2019/2022;All_causes;Male;50;6524,499884;7547,78642;1154736,6;1175496;0,005650206;0,006420938
AR;2019/2022;Infec_parasit;Male;55;390,838221;529,9009883;1016058,769;1031370;0,000384661;0,000513784
AR;2019/2022;Covid;Male;55;0;477,9178225;1016058,769;1031370;0;0,000463382
AR;2019/2022;Neoplasms;Male;55;2581,919325;2238,509298;1016058,769;1031370;0,002541112;0,002170423
AR;2019/2022;Circulatory;Male;55;2798,40257;2963,694911;1016058,769;1031370;0,002754174;0,002873552
AR;2019/2022;Respiratory;Male;55;1098,845726;1231,87346;1016058,769;1031370;0,001081479;0,001194405
AR;2019/2022;Pregnancy;Male;55;0;0;1016058,769;1031370;0;0
AR;2019/2022;External_causes;Male;55;662,083742;660,6916269;1016058,769;1031370;0,00065162;0,000640596
AR;2019/2022;Undefined ;Male;55;684,5333795;745,5035567;1016058,769;1031370;0,000673714;0,000722828
AR;2019/2022;All_other_causes;Male;55;1856,995495;1936,323626;1016058,769;1031370;0,001827646;0,001877429
AR;2019/2022;All_causes;Male;55;10073,61846;10784,41529;1016058,769;1031370;0,009914405;0,010456398
AR;2019/2022;Infec_parasit;Male;60;547,5753996;742,7923756;893209,6413;910128;0,000613042;0,000816141
AR;2019/2022;Covid;Male;60;0;815,5662631;893209,6413;910128;0;0,000896101
AR;2019/2022;Neoplasms;Male;60;3920,617862;3514,940137;893209,6413;910128;0,004389359;0,003862028
AR;2019/2022;Circulatory;Male;60;4181,000603;4414,461669;893209,6413;910128;0,004680873;0,004850375
AR;2019/2022;Respiratory;Male;60;1794,814925;2045,771955;893209,6413;910128;0,002009399;0,002247785
AR;2019/2022;Pregnancy;Male;60;0;0;893209,6413;910128;0;0
AR;2019/2022;External_causes;Male;60;718,9498303;671,8725621;893209,6413;910128;0,000804906;0,000738218
